row_count,positive_event_count,positive_rate,roc_auc,average_precision,brier_score,log_loss,expected_calibration_error,precision_at_cost_threshold,recall_at_cost_threshold,flag_rate_at_cost_threshold,precision_at_legacy_0_60,recall_at_legacy_0_60,flag_rate_at_legacy_0_60,top_decile_lift,model,repeat_id,seed,slice_type,slice_value
106,13,0.12264150943396226,0.51819685690653428,0.15273079047146509,0.1120603315232982,0.40841553720709961,0.06834622903541436,0,0,0,0,0,0,1.4825174825174825,temporal_mlp,4,20260806,market,cn
106,13,0.12264150943396226,0.44747725392886678,0.12172372184043803,0.11267131576319442,0.41164261417866532,0.068144724915893851,0,0,0,0,0,0,1.4825174825174825,temporal_mlp,5,20260807,market,cn
106,3,0.028301886792452831,0.3689320388349514,0.029819471308833011,0.028475853886791417,0.13821992206703962,0.020800476741319157,0,0,0,0,0,0,0,temporal_mlp,1,20260803,market,jp
106,3,0.028301886792452831,0.35436893203883491,0.030158730158730159,0.028481325645989427,0.13860405896232683,0.023326154444713511,0,0,0,0,0,0,0,temporal_mlp,2,20260804,market,jp
106,3,0.028301886792452831,0.33495145631067957,0.028754578754578757,0.028376709749490962,0.13792327612670505,0.018070820136299535,0,0,0,0,0,0,0,temporal_mlp,3,20260805,market,jp
106,3,0.028301886792452831,0.28802588996763756,0.026804432464809826,0.028352837857954651,0.13873730041386029,0.016688173635120762,0,0,0,0,0,0,0,temporal_mlp,4,20260806,market,jp
106,3,0.028301886792452831,0.529126213592233,0.031606386445096127,0.028177666033284837,0.13594560715929541,0.021014385946344832,0,0,0,0,0,0,0,temporal_mlp,5,20260807,market,jp
106,16,0.15094339622641509,0.63958333333333339,0.23525610109663664,0.13331792701411277,0.4603334379772574,0.088623686794748316,0.375,0.1875,0.075471698113207544,0,0,0,2.4090909090909092,temporal_mlp,1,20260803,market,tw
106,16,0.15094339622641509,0.46111111111111114,0.14144354503943546,0.13769931044327782,0.49177630660263616,0.093897999993196715,0,0,0,0,0,0,0,temporal_mlp,2,20260804,market,tw
106,16,0.15094339622641509,0.62291666666666679,0.20338286173759396,0.1340014388825419,0.45901437687748403,0.095327770849491317,0,0,0.04716981132075472,0,0,0,1.2045454545454546,temporal_mlp,3,20260805,market,tw
106,16,0.15094339622641509,0.54652777777777772,0.1771049702969732,0.13662827624098495,0.48428015150872328,0.099764404476840179,0,0,0.018867924528301886,0,0,0,0.60227272727272729,temporal_mlp,4,20260806,market,tw
106,16,0.15094339622641509,0.53090277777777783,0.19048405484368408,0.13712380255203335,0.48796426971484247,0.094798857401600101,0,0,0,0,0,0,1.8068181818181817,temporal_mlp,5,20260807,market,tw
258,32,0.12403100775193798,0.63599280973451322,0.21202599076228648,0.11165209212441586,0.39969464359529122,0.071617650508772487,0.375,0.09375,0.031007751937984496,0,0,0,2.1706730769230766,temporal_mlp,1,20260803,period,early
258,32,0.12403100775193798,0.49218749999999994,0.13108854621897026,0.11399345265495095,0.41706868245626466,0.072504099655223309,0,0,0,0,0,0,1.2403846153846154,temporal_mlp,2,20260804,period,early
258,32,0.12403100775193798,0.59312776548672563,0.17883022011485314,0.11269216619738794,0.40643508832498659,0.075192391686476123,0,0,0.01937984496124031,0,0,0,1.8605769230769231,temporal_mlp,3,20260805,period,early
258,32,0.12403100775193798,0.59195243362831862,0.19431035996214607,0.11299527021446704,0.40963308555296257,0.076532247936218642,0,0,0.0077519379844961239,0,0,0,1.8605769230769231,temporal_mlp,4,20260806,period,early
258,32,0.12403100775193798,0.58331028761061943,0.1519284158712072,0.11322401383423861,0.40973706963033985,0.071243920400612989,0,0,0,0,0,0,1.5504807692307694,temporal_mlp,5,20260807,period,early
264,18,0.068181818181818177,0.44286359530261971,0.063112104075791001,0.064399719978683448,0.25781544593955319,0.012599096101751625,0,0,0,0,0,0,1.0864197530864197,temporal_mlp,1,20260803,period,late
264,18,0.068181818181818177,0.51987353206865405,0.068480089775774383,0.063874569935866057,0.25187051385008219,0.012929254089442087,0,0,0,0,0,0,0.54320987654320985,temporal_mlp,2,20260804,period,late
264,18,0.068181818181818177,0.55295844625112922,0.082139636388709428,0.06377020818198742,0.25103164336644063,0.013119565164470354,0,0,0,0,0,0,1.0864197530864197,temporal_mlp,3,20260805,period,late
264,18,0.068181818181818177,0.40492321589882563,0.057675442384910867,0.064764498534583451,0.26167671646637269,0.015780240958533989,0,0,0.003787878787878788,0,0,0,0.54320987654320985,temporal_mlp,4,20260806,period,late
264,18,0.068181818181818177,0.47831978319783197,0.07499049464940527,0.063880656710009004,0.25270703104590109,0.015307819234747055,0,0,0,0,0,0,1.0864197530864197,temporal_mlp,5,20260807,period,late
14,2,0.14285714285714285,0.45833333333333337,0.20192307692307693,0.13176943330864074,0.4796490981867631,0.087204346088602391,0,0,0,0,0,0,0,temporal_mlp,1,20260803,regime,calm
14,2,0.14285714285714285,0.41666666666666663,0.15476190476190477,0.13037705850647432,0.46509013888911122,0.08126372088294305,0,0,0,0,0,0,0,temporal_mlp,2,20260804,regime,calm
14,2,0.14285714285714285,0.35416666666666663,0.15340909090909091,0.13225165434701983,0.48377229968646951,0.089413843788825803,0,0,0,0,0,0,0,temporal_mlp,3,20260805,regime,calm
14,2,0.14285714285714285,0.33333333333333337,0.20000000000000001,0.13453830986246265,0.50514215048668976,0.10048563090173424,0,0,0.071428571428571425,0,0,0,0,temporal_mlp,4,20260806,regime,calm
14,2,0.14285714285714285,0.375,0.13392857142857142,0.13227793805781105,0.48305607234306996,0.087956052707000049,0,0,0,0,0,0,0,temporal_mlp,5,20260807,regime,calm
182,21,0.11538461538461539,0.47175391895888785,0.11692390314210599,0.10651575497537397,0.39535468162061971,0.062949853813230844,0,0,0,0,0,0,1.3684210526315788,temporal_mlp,1,20260803,regime,normal
182,21,0.11538461538461539,0.47663413191363502,0.1237706933963488,0.10633028015147425,0.39238604650568765,0.062614513105166594,0,0,0,0,0,0,1.3684210526315788,temporal_mlp,2,20260804,regime,normal
182,21,0.11538461538461539,0.44158532978408754,0.1172442362587641,0.10650217261083561,0.39578567293601563,0.063597992778194279,0,0,0,0,0,0,1.3684210526315788,temporal_mlp,3,20260805,regime,normal
182,21,0.11538461538461539,0.4711623779946762,0.12886830852944978,0.10635580311372621,0.39504771343188522,0.063173507753965796,0,0,0,0,0,0,1.3684210526315788,temporal_mlp,4,20260806,regime,normal
182,21,0.11538461538461539,0.48964803312629401,0.12362392745340722,0.10582588981812707,0.38764957875542211,0.062076717602984277,0,0,0,0,0,0,1.8245614035087718,temporal_mlp,5,20260807,regime,normal
324,27,0.083333333333333329,0.61722159870308024,0.15016736379871812,0.075845526583239647,0.28528866848009837,0.028411967152975889,0.375,0.1111111111111111,0.024691358024691357,0,0,0,2.1818181818181821,temporal_mlp,1,20260803,regime,stress
324,27,0.083333333333333329,0.48777902481606183,0.083323504278989796,0.0774451384519831,0.29656025470352432,0.029847205605133847,0,0,0,0,0,0,0.36363636363636365,temporal_mlp,2,20260804,regime,stress
324,27,0.083333333333333329,0.66710313006609301,0.13825809777484893,0.076148223345263527,0.28471759964827398,0.031214037632425688,0,0,0.015432098765432098,0,0,0,1.4545454545454546,temporal_mlp,3,20260805,regime,stress
324,27,0.083333333333333329,0.54433221099887763,0.10043714784210185,0.077186314078244708,0.29547495371908489,0.03416469537139178,0,0,0.0061728395061728392,0,0,0,0.72727272727272729,temporal_mlp,4,20260806,regime,stress
324,27,0.083333333333333329,0.57557052001496445,0.10909457710242484,0.077037563617765648,0.29327563074386093,0.030806600304630054,0,0,0,0,0,0,2.1818181818181821,temporal_mlp,5,20260807,regime,stress
